game_id,season,week,market,selection,line,odds,model_probability,edge,outcome,profit
2016_10_SEA_NE,2016,10,spread,away,7.5,-113.0,0.6247222511252472,0.09420581920036453,won,0.8849557522123894
2016_10_SEA_NE,2016,10,total_points,under,49.5,-105.0,0.6626427162888952,0.15044759433767563,lost,-1.0
2016_10_SF_ARI,2016,10,moneyline,away,,671.0,0.16798429132292816,0.03828260520100857,lost,-1.0
2016_10_CIN_NYG,2016,10,total_points,under,49.5,-108.0,0.584143215977945,0.06491244674717578,won,0.9259259259259259
2016_11_NO_CAR,2016,11,spread,home,-3.5,-104.0,0.6230966358640678,0.11329271429544041,lost,-1.0
2016_11_NO_CAR,2016,11,total_points,over,52.5,-100.0,0.5546627825631087,0.05466278256310875,lost,-1.0
2016_11_ARI_MIN,2016,11,moneyline,away,,113.0,0.533143032635065,0.06365946455994764,lost,-1.0
2016_11_ARI_MIN,2016,11,spread,away,2.0,-108.0,0.5935275571166966,0.0742967878859273,lost,-1.0
2016_11_ARI_MIN,2016,11,total_points,over,39.5,-103.0,0.5832974734431483,0.0759083108815719,won,0.970873786407767
2016_11_BAL_DAL,2016,11,moneyline,away,,264.0,0.41298519801724726,0.1382599232919725,lost,-1.0
2016_11_BAL_DAL,2016,11,spread,away,7.0,-102.0,0.6248740937302231,0.11992359868071811,lost,-1.0
2016_11_BAL_DAL,2016,11,total_points,under,44.5,-100.0,0.5815664742325631,0.08156647423256314,won,1.0
2016_11_BUF_CIN,2016,11,total_points,under,48.0,-107.0,0.5934477520172147,0.07653953945682823,won,0.9345794392523364
2016_11_CHI_NYG,2016,11,moneyline,away,,250.0,0.368225425870966,0.08251114015668032,lost,-1.0
2016_11_CHI_NYG,2016,11,spread,away,7.0,-110.0,0.5710146817640335,0.047205157954509636,won,0.9090909090909091
2016_11_CHI_NYG,2016,11,total_points,over,41.5,-103.0,0.6206450844680177,0.11325592190644129,lost,-1.0
2016_11_GB_WAS,2016,11,total_points,under,48.5,-106.0,0.5623231451676632,0.04776003837154674,lost,-1.0
2016_11_JAX_DET,2016,11,moneyline,away,,205.0,0.3815491184559933,0.05368026599697695,lost,-1.0
2016_11_MIA_LA,2016,11,moneyline,home,,-107.0,0.5783279255003911,0.0614197129400047,lost,-1.0
2016_11_MIA_LA,2016,11,spread,home,-1.0,101.0,0.542960145294275,0.04544770748332977,lost,-1.0
2016_11_MIA_LA,2016,11,total_points,over,39.0,-102.0,0.5511802189295266,0.04622972388002167,lost,-1.0
2016_11_NE_SF,2016,11,moneyline,home,,423.0,0.2505118924251703,0.059307303515036464,lost,-1.0
2016_11_NE_SF,2016,11,total_points,under,51.5,-107.0,0.6790105964389334,0.16210238387854692,won,0.9345794392523364
2016_11_TB_KC,2016,11,spread,home,-7.0,106.0,0.5310192959499217,0.0455824027460382,lost,-1.0
2016_11_TEN_IND,2016,11,total_points,under,53.5,-108.0,0.6300906731318648,0.11085990390109557,won,0.9259259259259259
2016_11_HOU_OAK,2016,11,moneyline,away,,225.0,0.453261627931826,0.1455693202395183,lost,-1.0
2016_11_HOU_OAK,2016,11,spread,away,6.5,-104.0,0.6370306426739043,0.12722672110527689,lost,-1.0
2016_12_MIN_DET,2016,12,moneyline,away,,108.0,0.5274949834351812,0.046725752665950415,lost,-1.0
2016_12_MIN_DET,2016,12,spread,away,2.0,-108.0,0.5877292104782826,0.06849844124751336,lost,-1.0
2016_12_PIT_IND,2016,12,moneyline,home,,346.0,0.41849816808286777,0.19428292144609646,lost,-1.0
2016_12_PIT_IND,2016,12,spread,home,8.0,-109.0,0.6455574267780129,0.12402632629954402,lost,-1.0
2016_12_PIT_IND,2016,12,total_points,under,50.0,102.0,0.5705995168207231,0.07555001187022803,won,1.02
2016_12_WAS_DAL,2016,12,moneyline,away,,206.0,0.46214062164601266,0.13534323602509762,lost,-1.0
2016_12_WAS_DAL,2016,12,spread,away,5.5,-105.0,0.617274510813552,0.10507938886233248,won,0.9523809523809523
2016_12_WAS_DAL,2016,12,total_points,under,53.0,-105.0,0.711636217910197,0.19944109595897752,lost,-1.0
2016_12_ARI_ATL,2016,12,moneyline,away,,168.0,0.5610890267779822,0.18795469841977325,lost,-1.0
2016_12_ARI_ATL,2016,12,spread,away,3.5,-103.0,0.6577713685410057,0.1503822059794293,lost,-1.0
2016_12_CAR_OAK,2016,12,moneyline,away,,148.0,0.5734436698985446,0.17021786344693168,lost,-1.0
2016_12_CAR_OAK,2016,12,spread,away,3.5,-123.0,0.6681501205781837,0.11658061385172624,won,0.8130081300813008
2016_12_CIN_BAL,2016,12,moneyline,away,,166.0,0.5589987675518172,0.18305891792775708,lost,-1.0
2016_12_CIN_BAL,2016,12,spread,away,3.5,-105.0,0.6607855342706256,0.14859041231940606,lost,-1.0
2016_12_JAX_BUF,2016,12,moneyline,away,,305.0,0.31583945961673904,0.06892587936982547,lost,-1.0
2016_12_JAX_BUF,2016,12,total_points,over,43.5,-113.0,0.6231958760853342,0.0926794441604516,won,0.8849557522123894
2016_12_KC_DEN,2016,12,moneyline,away,,161.0,0.469645548343869,0.08650378589176172,won,1.61
2016_12_KC_DEN,2016,12,spread,away,3.5,-113.0,0.5766671164461115,0.046150684521228835,won,0.8849557522123894
2016_12_LA_NO,2016,12,moneyline,away,,289.0,0.44780985396272305,0.19074044522236316,lost,-1.0
2016_12_LA_NO,2016,12,spread,away,7.5,-113.0,0.6627563784827093,0.13223994655782667,lost,-1.0
2016_12_NE_NYJ,2016,12,moneyline,home,,361.0,0.4032662338815296,0.18634649418521723,lost,-1.0
2016_12_NE_NYJ,2016,12,spread,home,9.0,-110.0,0.6566960940602202,0.1328865702506964,won,0.9090909090909091
2016_12_NE_NYJ,2016,12,total_points,under,48.0,-106.0,0.5989057541277683,0.08434264733165175,won,0.9433962264150944
2016_12_NYG_CLE,2016,12,moneyline,home,,237.0,0.38062830877059217,0.08389240372608181,lost,-1.0
2016_12_NYG_CLE,2016,12,spread,home,6.5,-105.0,0.557739470993336,0.04554434904211646,lost,-1.0
2016_12_SD_HOU,2016,12,moneyline,home,,116.0,0.5959404647946206,0.13297750183165763,lost,-1.0
2016_12_SD_HOU,2016,12,spread,home,2.5,-105.0,0.6574020519461339,0.14520692999491436,lost,-1.0
2016_12_SF_MIA,2016,12,moneyline,away,,273.0,0.32260818279538056,0.05451166805007224,lost,-1.0
2016_12_TEN_CHI,2016,12,moneyline,home,,222.0,0.540864322578165,0.23030531636698487,lost,-1.0
2016_12_TEN_CHI,2016,12,spread,home,6.5,106.0,0.7113579013086235,0.22592100810474003,won,1.06
2016_12_TEN_CHI,2016,12,total_points,over,41.5,-102.0,0.5885802755976355,0.08362978054813053,won,0.9803921568627451
2016_12_GB_PHI,2016,12,moneyline,away,,176.0,0.45141170782244916,0.08909286724273902,won,1.76
2016_12_GB_PHI,2016,12,spread,away,4.0,-105.0,0.5717935347657896,0.05959841281457012,won,0.9523809523809523
2016_13_DAL_MIN,2016,13,moneyline,home,,138.0,0.6162188338258163,0.19605076659892556,lost,-1.0
2016_13_DAL_MIN,2016,13,spread,home,3.0,-110.0,0.7008485392258075,0.17703901541628364,won,0.9090909090909091
2016_13_DAL_MIN,2016,13,total_points,under,43.5,102.0,0.5909241949794213,0.09587469002892623,won,1.02
2016_13_BUF_OAK,2016,13,moneyline,away,,136.0,0.4904165157141212,0.06668770215479919,lost,-1.0
2016_13_BUF_OAK,2016,13,spread,away,3.0,-115.0,0.576513251666798,0.0416295307365655,lost,-1.0
2016_13_CAR_SEA,2016,13,moneyline,away,,334.0,0.4453024132867907,0.2148876667430119,lost,-1.0
2016_13_CAR_SEA,2016,13,spread,away,8.5,104.0,0.6851187853804852,0.19492270694911268,lost,-1.0
2016_13_DEN_JAX,2016,13,total_points,over,39.0,-108.0,0.6808184145932066,0.1615876453624373,lost,-1.0
2016_13_DET_NO,2016,13,moneyline,away,,251.0,0.4498914984275025,0.16499121352721757,won,2.51
2016_13_DET_NO,2016,13,spread,away,6.5,-102.0,0.6238998376785753,0.11894934262907031,won,0.9803921568627451
2016_13_HOU_GB,2016,13,moneyline,away,,274.0,0.4109487298368302,0.14356905069244513,lost,-1.0
2016_13_HOU_GB,2016,13,spread,away,7.0,-106.0,0.6222643297716486,0.10770122297553208,lost,-1.0
2016_13_HOU_GB,2016,13,total_points,under,44.5,-100.0,0.5730407706719179,0.07304077067191794,won,1.0
2016_13_KC_ATL,2016,13,moneyline,away,,186.0,0.5117153278264135,0.16206497817606386,won,1.86
2016_13_KC_ATL,2016,13,spread,away,5.0,-104.0,0.6566496270626855,0.14684570549405807,won,0.9615384615384616
2016_13_KC_ATL,2016,13,total_points,under,50.0,-107.0,0.6124091580945689,0.09550094553418242,lost,-1.0
2016_13_LA_NE,2016,13,moneyline,away,,604.0,0.229997738388523,0.08795228384306844,lost,-1.0
2016_13_LA_NE,2016,13,spread,away,13.0,-102.0,0.5892397716436053,0.08428927659410035,lost,-1.0
2016_13_LA_NE,2016,13,total_points,under,44.5,-102.0,0.5619402656298008,0.05698977058029586,won,0.9803921568627451
2016_13_MIA_BAL,2016,13,moneyline,away,,166.0,0.431985460029218,0.056045610405157875,lost,-1.0
2016_13_NYG_PIT,2016,13,moneyline,away,,277.0,0.34819779689049457,0.08294580750057412,lost,-1.0
2016_13_NYG_PIT,2016,13,spread,away,7.0,-105.0,0.5477491738172182,0.03555405186599869,lost,-1.0
2016_13_NYG_PIT,2016,13,total_points,under,49.5,-105.0,0.5720884829751247,0.05989336102390519,won,0.9523809523809523
2016_13_PHI_CIN,2016,13,moneyline,home,,-118.0,0.6344905403630294,0.09320613669330469,won,0.847457627118644
2016_13_PHI_CIN,2016,13,spread,home,-1.0,-110.0,0.6031840056479604,0.07937448183843654,won,0.9090909090909091
2016_13_PHI_CIN,2016,13,total_points,over,42.0,-108.0,0.5686519205300028,0.04942115129923352,won,0.9259259259259259
2016_13_SF_CHI,2016,13,moneyline,home,,107.0,0.6339765241561236,0.1508847367165101,won,1.07
2016_13_SF_CHI,2016,13,spread,home,-0.0,102.0,0.6372800908210685,0.14223058587057347,won,1.02
2016_13_TB_SD,2016,13,moneyline,away,,166.0,0.42219639712272294,0.046256547498662814,won,1.66
2016_13_WAS_ARI,2016,13,moneyline,home,,-133.0,0.6603374252275171,0.08952197458374034,won,0.7518796992481203
2016_13_WAS_ARI,2016,13,spread,home,-2.5,-109.0,0.5965258207566773,0.07499472027820842,won,0.9174311926605505
2016_13_IND_NYJ,2016,13,moneyline,home,,-123.0,0.6266793373016666,0.07510983057520915,lost,-1.0
2016_13_IND_NYJ,2016,13,spread,home,-1.0,-113.0,0.5953676400011382,0.06485120807625555,lost,-1.0
2016_13_IND_NYJ,2016,13,total_points,under,48.5,-113.0,0.591274405040904,0.06075797311602138,lost,-1.0
2016_14_ARI_MIA,2016,14,moneyline,away,,-123.0,0.6298848382507531,0.0783153315242957,lost,-1.0
2016_14_ARI_MIA,2016,14,spread,away,-2.0,-105.0,0.5791223126141753,0.06692719066295583,lost,-1.0
2016_14_ATL_LA,2016,14,moneyline,home,,186.0,0.44875257932220225,0.09910222967185262,lost,-1.0
2016_14_ATL_LA,2016,14,spread,home,4.5,-110.0,0.582481942481178,0.05867241867165418,lost,-1.0
2016_14_CHI_DET,2016,14,moneyline,away,,276.0,0.36871006210971485,0.10275261530120422,lost,-1.0
2016_14_CHI_DET,2016,14,spread,away,7.5,-123.0,0.5919293763635132,0.040359869637055734,won,0.8130081300813008
2016_14_CHI_DET,2016,14,total_points,over,42.0,-102.0,0.5493187513622675,0.04436825631276253,lost,-1.0
2016_14_CIN_CLE,2016,14,spread,away,-4.0,102.0,0.6043464083106203,0.10929690336012521,won,1.02
2016_14_DAL_NYG,2016,14,moneyline,home,,166.0,0.5487930186846853,0.1728531690606252,won,1.66
2016_14_DAL_NYG,2016,14,spread,home,3.5,-103.0,0.6450603402827482,0.13767117772117177,won,0.970873786407767
2016_14_DEN_TEN,2016,14,moneyline,away,,116.0,0.5844498703158071,0.12148690735284412,lost,-1.0
2016_14_DEN_TEN,2016,14,spread,away,2.0,-100.0,0.6434375108874756,0.14343751088747558,lost,-1.0
2016_14_HOU_IND,2016,14,moneyline,away,,239.0,0.4705610971041185,0.17557584636665535,won,2.39
2016_14_HOU_IND,2016,14,spread,away,6.5,-107.0,0.6536989328132773,0.13679072025289085,won,0.9345794392523364
2016_14_HOU_IND,2016,14,total_points,under,47.5,-105.0,0.6184454936061577,0.10625037165493822,won,0.9523809523809523
2016_14_MIN_JAX,2016,14,total_points,over,38.0,-108.0,0.6503795198077704,0.13114875057700115,won,0.9259259259259259
2016_14_NYJ_SF,2016,14,moneyline,away,,132.0,0.6035846704843163,0.17255018772569564,won,1.32
2016_14_NYJ_SF,2016,14,spread,away,3.0,-117.0,0.6910911717095991,0.1519206647971567,won,0.8547008547008547
2016_14_SD_CAR,2016,14,moneyline,home,,-112.0,0.6876862187220132,0.15938433192956036,won,0.8928571428571429
2016_14_SD_CAR,2016,14,spread,home,-1.0,-105.0,0.6610601463746303,0.14886502442341076,won,0.9523809523809523
2016_14_SEA_GB,2016,14,total_points,under,47.0,-115.0,0.6261589694437323,0.09127524851349977,lost,-1.0
2016_14_WAS_PHI,2016,14,moneyline,home,,109.0,0.5309583037197354,0.052489404198204304,lost,-1.0
2016_14_WAS_PHI,2016,14,spread,home,1.5,-102.0,0.5735442129235527,0.06859371787404778,lost,-1.0
2016_14_BAL_NE,2016,14,spread,home,-6.0,-100.0,0.5769900169602066,0.07699001696020658,won,1.0
2016_15_LA_SEA,2016,15,moneyline,away,,828.0,0.22635383853516206,0.11859521784550689,lost,-1.0
2016_15_LA_SEA,2016,15,spread,away,15.0,106.0,0.6624005223673858,0.17696362916350228,lost,-1.0
2016_15_MIA_NYJ,2016,15,moneyline,home,,131.0,0.6085207056273352,0.17562027272690228,lost,-1.0
2016_15_MIA_NYJ,2016,15,spread,home,2.5,105.0,0.6697987160300182,0.1819938379812377,lost,-1.0
2016_15_MIA_NYJ,2016,15,total_points,over,40.0,104.0,0.5844322013146557,0.09423612288328315,won,1.04
2016_15_CLE_BUF,2016,15,total_points,over,43.5,-109.0,0.5575967594249097,0.03606565894644087,won,0.9174311926605505
2016_15_DET_NYG,2016,15,moneyline,away,,176.0,0.43852304179150037,0.07620420121179022,lost,-1.0
2016_15_DET_NYG,2016,15,spread,away,4.0,-105.0,0.5595019949694209,0.047306873018201356,lost,-1.0
2016_15_DET_NYG,2016,15,total_points,over,42.5,-110.0,0.6027394823271677,0.07892995851764384,lost,-1.0
2016_15_GB_CHI,2016,15,moneyline,home,,201.0,0.4358825670713007,0.10365665345003822,lost,-1.0
2016_15_GB_CHI,2016,15,spread,home,4.5,104.0,0.5703510565048265,0.08015497807345401,won,1.04
2016_15_GB_CHI,2016,15,total_points,over,40.0,113.0,0.6122764106066974,0.14279284253157998,won,1.13
2016_15_JAX_HOU,2016,15,total_points,over,39.5,-108.0,0.6140540027457583,0.094823233514989,won,0.9259259259259259
2016_15_NE_DEN,2016,15,moneyline,home,,136.0,0.46142285462454047,0.03769404106521845,lost,-1.0
2016_15_NO_ARI,2016,15,moneyline,home,,-154.0,0.7042106367664206,0.09791142416799536,lost,-1.0
2016_15_NO_ARI,2016,15,spread,home,-3.0,-105.0,0.6335374977021772,0.12134237575095763,lost,-1.0
2016_15_NO_ARI,2016,15,total_points,over,48.5,-100.0,0.6025809987376156,0.10258099873761561,won,1.0
2016_15_OAK_SD,2016,15,moneyline,home,,116.0,0.5134332247289867,0.050470261766023705,lost,-1.0
2016_15_OAK_SD,2016,15,spread,home,2.5,-106.0,0.576014574562065,0.06145146776594845,lost,-1.0
2016_15_PHI_BAL,2016,15,moneyline,away,,201.0,0.4378539402994479,0.10562802667818544,lost,-1.0
2016_15_PHI_BAL,2016,15,spread,away,5.0,-105.0,0.5864965436570156,0.07430142170579612,won,0.9523809523809523
2016_15_PHI_BAL,2016,15,total_points,over,41.0,-105.0,0.5983182651440455,0.08612314319282599,won,0.9523809523809523
2016_15_PIT_CIN,2016,15,moneyline,home,,140.0,0.5439242029903029,0.12725753632363618,lost,-1.0
2016_15_PIT_CIN,2016,15,spread,home,3.0,-110.0,0.6293855741702915,0.10557605036076767,lost,-1.0
2016_15_SF_ATL,2016,15,moneyline,away,,704.0,0.23444395682407113,0.1100658473713348,lost,-1.0
2016_15_SF_ATL,2016,15,spread,away,13.5,-100.0,0.5936839714330877,0.09368397143308771,lost,-1.0
2016_15_SF_ATL,2016,15,total_points,under,51.5,-110.0,0.6277812348509355,0.10397171104141167,lost,-1.0
2016_15_TB_DAL,2016,15,moneyline,away,,260.0,0.3897793665964191,0.1120015888186413,lost,-1.0
2016_15_TB_DAL,2016,15,spread,away,7.0,-113.0,0.5978803496804157,0.06736391775553308,won,0.8849557522123894
2016_15_TB_DAL,2016,15,total_points,under,47.5,-116.0,0.6128393671269,0.07580233008986292,won,0.8620689655172413
2016_15_TEN_KC,2016,15,spread,home,-6.0,-102.0,0.5627639577104089,0.057813462660903925,lost,-1.0
2016_15_CAR_WAS,2016,15,moneyline,away,,261.0,0.5296847902046735,0.252676479955366,won,2.61
2016_15_CAR_WAS,2016,15,spread,away,7.0,-109.0,0.7211284307716113,0.19959733029314242,won,0.9174311926605505
2016_16_NYG_PHI,2016,16,total_points,over,42.5,-110.0,0.621725347624153,0.09791582381462915,won,0.9090909090909091
2016_16_ARI_SEA,2016,16,moneyline,away,,330.0,0.431500676175978,0.19894253664109426,won,3.3
2016_16_ARI_SEA,2016,16,spread,away,9.0,-113.0,0.687383854002763,0.1568674220778804,won,0.8849557522123894
2016_16_ATL_CAR,2016,16,moneyline,home,,136.0,0.5971001470033613,0.17337133344403932,lost,-1.0
2016_16_ATL_CAR,2016,16,spread,home,3.0,-107.0,0.6763886558723254,0.159480443311939,lost,-1.0
2016_16_ATL_CAR,2016,16,total_points,over,48.5,104.0,0.5660585176873103,0.07586243925593777,won,1.04
2016_16_CIN_HOU,2016,16,moneyline,away,,139.0,0.5378491530711089,0.11943911123010476,lost,-1.0
2016_16_CIN_HOU,2016,16,spread,away,3.0,-110.0,0.6299356021435459,0.1061260783340221,won,0.9090909090909091
2016_16_CIN_HOU,2016,16,total_points,under,41.5,104.0,0.5620746010396493,0.07187852260827682,won,1.04
2016_16_IND_OAK,2016,16,total_points,under,52.0,-105.0,0.5864024685573754,0.07420734660615591,lost,-1.0
2016_16_MIN_GB,2016,16,moneyline,away,,235.0,0.44064833329916214,0.142140870612595,lost,-1.0
2016_16_MIN_GB,2016,16,spread,away,6.0,-105.0,0.6171058773735444,0.10491075542232486,lost,-1.0
2016_16_MIN_GB,2016,16,total_points,under,44.5,-105.0,0.5816816689615183,0.06948654701029877,lost,-1.0
2016_16_NYJ_NE,2016,16,moneyline,away,,1051.0,0.25684415690103995,0.1699631838341416,lost,-1.0
2016_16_NYJ_NE,2016,16,spread,away,17.0,-105.0,0.7292741634069007,0.21707904145568113,lost,-1.0
2016_16_SD_CLE,2016,16,moneyline,home,,179.0,0.397546073326724,0.039123134258623626,won,1.79
2016_16_SF_LA,2016,16,moneyline,away,,225.0,0.36613005751929384,0.05843774982698613,won,2.25
2016_16_SF_LA,2016,16,spread,away,6.0,102.0,0.541945082555084,0.046895577604588956,won,1.02
2016_16_TEN_JAX,2016,16,moneyline,home,,175.0,0.5179272780510245,0.1542909144146608,won,1.75
2016_16_TEN_JAX,2016,16,spread,home,4.0,-105.0,0.6341701039370541,0.12197498198583456,won,0.9523809523809523
2016_16_TEN_JAX,2016,16,total_points,over,44.0,-105.0,0.5893503223675666,0.07715520041634705,won,0.9523809523809523
2016_16_WAS_CHI,2016,16,moneyline,home,,140.0,0.46871479298892843,0.052048126322261745,lost,-1.0
2016_16_WAS_CHI,2016,16,total_points,under,49.0,-110.0,0.5975822179259103,0.07377269411638643,lost,-1.0
2016_16_BAL_PIT,2016,16,total_points,under,46.5,-105.0,0.5821721599342387,0.06997703798301913,lost,-1.0
2016_16_DET_DAL,2016,16,moneyline,away,,248.0,0.420082874220562,0.13272655238148157,lost,-1.0
2016_16_DET_DAL,2016,16,spread,away,6.5,103.0,0.6066785395320708,0.1140677020936472,lost,-1.0
2016_16_DET_DAL,2016,16,total_points,under,47.0,-103.0,0.628180027246754,0.12079086468517763,lost,-1.0
2016_17_ARI_LA,2016,17,moneyline,home,,252.0,0.32982977406764297,0.04573886497673385,lost,-1.0
2016_17_ARI_LA,2016,17,total_points,over,39.0,-100.0,0.6481449775642028,0.14814497756420275,won,1.0
2016_17_BAL_CIN,2016,17,moneyline,home,,125.0,0.6620431442075494,0.21759869976310497,won,1.25
2016_17_BAL_CIN,2016,17,spread,home,2.5,102.0,0.7201145375704453,0.22506503261995026,won,1.02
2016_17_BUF_NYJ,2016,17,moneyline,home,,171.0,0.47630320717130215,0.10729951713440178,won,1.71
2016_17_BUF_NYJ,2016,17,spread,home,3.5,-102.0,0.5754827881739654,0.07053229312446041,won,0.9803921568627451
2016_17_BUF_NYJ,2016,17,total_points,over,43.0,-104.0,0.5612186051391864,0.051414683570559006,lost,-1.0
2016_17_CAR_TB,2016,17,moneyline,away,,171.0,0.5865175904641318,0.2175139004272314,lost,-1.0
2016_17_CAR_TB,2016,17,spread,away,3.5,-100.0,0.6809858726956196,0.1809858726956196,won,1.0
2016_17_CAR_TB,2016,17,total_points,over,44.5,100.0,0.6093464291447268,0.10934642914472681,lost,-1.0
2016_17_CHI_MIN,2016,17,total_points,under,44.0,-106.0,0.6030697178365859,0.08850661104046942,lost,-1.0
2016_17_CLE_PIT,2016,17,spread,home,-3.5,-110.0,0.7514073535969672,0.22759782978744336,lost,-1.0
2016_17_CLE_PIT,2016,17,total_points,over,41.5,101.0,0.5793878221193035,0.08187538430835822,won,1.01
2016_17_DAL_PHI,2016,17,moneyline,away,,218.0,0.475009234954471,0.16054382614943957,lost,-1.0
2016_17_DAL_PHI,2016,17,spread,away,6.5,-114.0,0.6563368500729962,0.12362656969916452,lost,-1.0
2016_17_GB_DET,2016,17,moneyline,home,,171.0,0.48418661771158467,0.1151829276746843,lost,-1.0
2016_17_GB_DET,2016,17,spread,home,3.5,-102.0,0.5825101424701331,0.07755964742062815,lost,-1.0
2016_17_GB_DET,2016,17,total_points,under,50.0,-113.0,0.6159060220469821,0.08538959012209946,lost,-1.0
2016_17_HOU_TEN,2016,17,moneyline,away,,148.0,0.5057909803466359,0.10256517389502307,lost,-1.0
2016_17_HOU_TEN,2016,17,spread,away,3.0,103.0,0.596492629174974,0.10388179173655038,lost,-1.0
2016_17_JAX_IND,2016,17,moneyline,away,,222.0,0.3885310108359881,0.07797200462480802,lost,-1.0
2016_17_KC_SD,2016,17,moneyline,home,,210.0,0.40206295618008425,0.07948231101879394,lost,-1.0
2016_17_KC_SD,2016,17,spread,home,5.5,-103.0,0.554363962029015,0.046974799467438544,lost,-1.0
2016_17_NE_MIA,2016,17,moneyline,home,,323.0,0.32924064102152717,0.09283402163618437,lost,-1.0
2016_17_NE_MIA,2016,17,spread,home,7.5,102.0,0.544091395153581,0.049041890203085914,lost,-1.0
2016_17_NE_MIA,2016,17,total_points,under,47.0,102.0,0.5621143814548661,0.0670648765043711,lost,-1.0
2016_17_NO_ATL,2016,17,moneyline,away,,305.0,0.34848586562648043,0.10157228537956686,lost,-1.0
2016_17_NO_ATL,2016,17,spread,away,7.5,-107.0,0.5520167298114356,0.03510851725104913,won,0.9345794392523364
2016_17_NO_ATL,2016,17,total_points,under,58.5,-107.0,0.5942995268887117,0.07739131432832524,lost,-1.0
2016_17_NYG_WAS,2016,17,moneyline,away,,369.0,0.4188068129369989,0.20558719673230808,won,3.69
2016_17_NYG_WAS,2016,17,spread,away,10.0,-100.0,0.6981764678039071,0.19817646780390707,won,1.0
